M1,M2,M3,M4
3576.44825144218,2559.31450763111,4997.81564833277,9153255.89570789
5449.96014286034,2344.04771529549,12671.2717343393,12774966.6213232
4929.58994464876,2096.01549652869,11593.8346174577,10332496.9155158
6960.44817619158,1607.43425199245,30139.8572000047,11188462.8076287
4449.29581740852,1802.21168956344,10984.4106469004,8018572.93245935
5966.95297273066,2209.70180261701,16112.8201717589,13185186.7399738
4475.35013144568,2550.70087295174,7852.2570056806,11415279.4870432
5982.05021373589,1524.98529920887,23465.7506391845,9122538.63507653
6799.54371134633,1508.81912125471,30642.370600435,10259281.5674865
3525.88106894911,2938.60427368678,4230.52447847178,10361169.1777252
5457.6199962573,2172.42690306964,13710.7563810135,11856280.5066002
4268.03978675224,2014.22253765939,9043.76913708255,8596781.93010332
4006.84012902699,2737.78902206697,5864.13623919787,10969882.9184275
3597.27312891138,2117.90208650717,6109.99632439525,7618672.26545759
6184.88636246771,1181.69783597486,32371.066572261,7308666.83027854
3450.86212469848,1633.93651335007,7288.19590380693,5638489.62808165
7887.14476638108,2207.2053737952,28183.6268180563,17408548.312257
4065.61666994695,1865.68417194981,8859.61255150485,7585156.67033533
4622.00750498866,2571.03406576376,8309.08997303592,11883338.7475416
5822.97072468777,1644.62316701147,20616.873664856,9576592.55465107
3244.80117402243,2168.78149247914,4854.67747463203,7037264.73299444
3956.29422157359,1884.54177916223,8305.60730503663,7455801.75121355
3430.02408810593,2082.1364912032,5650.47742772534,7141778.31955133
3354.5295044608,3133.48565427938,3591.16633609924,10511370.0790848
5452.02264105695,2312.98361314041,12851.1722736503,12610439.0272352
4319.56827140858,1957.34927221485,9532.62165124285,8454903.81232394
5215.95475542451,2138.42662058557,12722.5240037395,11153936.5007697
4446.04780224791,1469.86490078233,13448.4067544931,6535089.61172462
6037.87656840983,1718.25826695417,21216.8066678215,10374631.328519
4984.1972398554,2127.88479850973,11674.608579929,10605797.5394625
4795.90076881031,2691.1919519519,8546.64572238826,12906689.5513822
5022.05868957321,2174.1250333918,11600.5625684605,10918583.5161639
5475.35404910645,3034.91920111628,9878.18784501399,16617257.1365429
5686.36847997843,1967.10888515041,16437.7207251645,11185705.9612048
5628.70569387904,2303.12361064378,13756.242887654,12963604.9809379
4441.75908773529,1701.95423748134,11592.100045343,7559670.70124231
4680.35400011907,1958.34940687538,11185.8044787738,9165768.48009998
5227.23113240669,1631.65263179539,16746.1779420145,8529025.43419416
4899.76365467454,2336.36005218665,10275.6781212726,11447612.0679377
3610.82560778691,1628.37734360856,8006.78148773352,5879786.6114418
6486.81043032313,957.170887091377,43961.5434677673,6208986.09398599
4939.69269082721,2454.24209561153,9942.19923268482,12123201.7412128
5378.44896524502,1909.23718903283,15151.4507667846,10268734.783761
4906.98982167434,2442.47693525361,9858.25035335101,11985209.4609638
5536.67771329436,2386.85146201655,12843.1955606452,13215227.2946911
6624.82362150343,1483.42660258849,29585.7496012592,9827439.59759482
6843.68361358857,1968.65785985657,23790.8304728548,13472871.5362627
4404.7318945883,1549.68808259207,12519.7214079052,6825960.52405669
4910.51912863805,2088.83528187991,11543.8485369794,10257265.6082453
3956.89012212979,2039.32571691306,7677.52758117933,8069387.78505854
2951.15092262396,1262.41718954683,6898.90144099717,3725583.65366749
5657.35984927489,2525.79655324995,12671.535410485,14289340.0077932
4351.04915787221,2880.50343673357,6572.33334034435,12533212.0526476
4210.75388582967,1715.14717110143,10337.5667031789,7222062.61548512
5063.03802349947,2823.90682974652,9077.62032280025,14297547.6538265
6058.67069921743,1721.47877870559,21323.2315702183,10429873.0358681
5457.43861360548,1840.45360647918,16182.7693544793,10044162.5785489
5780.60601322331,1953.96649206111,17101.3198106923,11295110.4536453
5731.55206097232,1634.23818282284,20101.5307149981,9366721.2248779
4529.41268375724,1946.76047899461,10538.3171073907,8817681.6057955
3837.98628754701,1651.51244488415,8919.18119601709,6338482.11717861
4236.1451448943,1035.17211471648,17335.209704259,4385139.3278862
4493.96849611501,2658.1591561122,7597.64621228034,11945683.5052279
5592.6968824673,2605.94003874399,12002.677710971,14574232.7305802
6162.88923080521,1413.44655804545,26871.3404514537,8710914.57089702
4864.56290560349,1986.90573471905,11909.9622337743,9665427.93404515
4963.19308450582,2625.71043856563,9381.56973910002,13031907.8906037
4363.21532492551,1936.18232065553,9832.56988175536,8447980.37333406
4488.86067982158,612.381303747837,32904.1237534996,2748894.35545154
6057.21304279331,1951.32703767339,18802.501650124,11819603.5833505
5083.4521335844,2885.99427291077,8954.1014814213,14670813.7441406
6222.10292166481,2177.61100284167,17778.457546949,13549319.7830306
5644.1735458354,2393.65523815812,13308.8067603342,13510205.5730624
4193.83986717309,2637.30311880486,6669.04486863109,11060426.9614638
5662.17692608298,1444.99108089963,22187.159468352,8181795.15666559
4493.52126548602,1785.785349539,11306.9207161922,8024464.44374689
4101.02415923959,2096.36437244525,8022.65072605168,8597240.9379671
6731.29312325071,1892.24054863348,23945.3208757439,12737225.7925527
4815.75222282289,1198.5966830413,19348.8517027913,5772144.64062428
7678.13555655107,861.850158830111,68403.7300692717,6617402.34893266
6511.5409704949,1584.46658117827,26759.8990815593,10317319.0597223
4140.73337316122,1605.24058533248,10681.0611594771,6646873.26363908
3241.8397932938,1393.53369819686,7541.63696147553,4517612.99611046
4795.15478875503,985.231155744676,23338.1875045769,4724335.89449973
5887.42849391218,1636.0685312532,21186.0405654148,9632236.48889316
4212.61121200139,1893.23242333347,9373.43614273931,7975452.13345914
5139.54814247985,1860.36272342449,14198.8198195265,9561423.7795151
6262.40443356331,2003.83479508391,19571.3286273538,12548823.9048619
5980.30117759168,2223.90338870267,16081.6348211815,13299612.0543087
4093.85731971781,2702.29907766362,6202.00328406924,11062826.8591599
4805.92806882037,1647.84622574307,14016.4441571363,7919430.42939833
4992.30455603731,2590.82046649522,9619.77300339381,12934164.8187588
5045.9999102555,1913.25057668168,13308.3012777446,9654262.23823206
5196.00958641512,2393.61949050588,11279.3682242334,12437269.8188986
4515.85148618644,2004.02588346979,10175.9736805314,9049883.26422315
5510.45231623639,2798.229422753,10851.5350752194,15419509.8039701
4425.31877064206,1613.53286145042,12136.9986875837,7140397.25882431
6336.40466116026,2134.47073323596,18810.2949385978,13524870.3031865
6318.08092026234,2550.17783948463,15653.0834426238,16112229.9509237
5264.70968937153,1482.12753053451,18700.9333153448,7802971.17088933
6154.55332124897,1975.29100514186,19176.1753004977,12157033.8161291
5906.88695051288,2324.43055015375,15010.6930249353,13730148.4840766
6645.92005933201,2578.16113301335,17131.6885005584,17134252.7900836
3155.59150346321,1259.62045213463,7905.3636512921,3974847.59634453
5888.56692937706,1113.91990492785,31129.0069675155,6559391.91413298
6379.29800220356,1738.37294412795,23410.0761510258,11089599.0495602
4710.9804727181,1468.09828884891,15117.0648333992,6916182.37079806
5427.28052298908,2396.31763638516,12291.9321829346,13005488.0348484
4278.47128625952,882.946858360315,20732.0705363189,3777662.78078766
6290.68905566878,2390.68569062216,16552.8948244185,15039060.3095408
2626.40841402275,2167.28799315334,3182.78935657881,5692183.42082843
6290.48866809178,1950.86211753316,20283.4671542175,12271876.0433519
5323.52567304374,2663.72361329174,10639.214012348,14180401.0412514
4443.75582776454,1314.58385213767,15021.4577979795,5841689.65402192
5480.84164995467,2675.91349759344,11225.9328333646,14666258.149286
5443.18351007569,2954.94371386528,10026.6704185726,16084300.8965133
6410.14591222407,1541.94219546283,26648.1913115227,9884074.46113189
6509.35045297904,2153.94406386658,19671.654445676,14020776.7678214
4855.65100936131,1902.72608656966,12391.3509627747,9238973.84279007
4619.49000083918,1630.02854986522,13091.6037449881,7529900.58718478
5181.16469297693,2216.89614172633,12109.0325660662,11486104.0175093
5776.20088007712,1505.78981920312,22157.4725645712,8697744.47889222
3570.32648939337,1781.51538317688,7155.27430256173,6360591.5638182
4394.82760914182,2224.73873031758,8681.6979678859,9777343.19512681
4563.70623493378,1590.02698496699,13098.7805840326,7256416.06500683
3161.4698576778,2036.79363245673,4907.16953437727,6439261.67532202
4213.90251062467,1176.11897181694,15097.9405949186,4956050.68813268
4891.80914856658,2210.82641409637,10823.9148010092,10814940.8783693
6702.90356211746,2728.37271569819,16467.294187682,18288019.1948375
4780.19152696677,2305.09208132641,9912.93632891936,11018781.6360347
4748.71706733247,1659.97658897997,13584.7179624572,7882759.15946154
5869.84141370868,1796.95510456459,19174.1230120706,10547841.4913484
6172.00397450376,1816.36684559394,20972.4335993558,11210623.3901627
4188.3440679189,3497.41351225539,5015.77121773023,14648371.1371143
4596.90978704112,1198.81212854722,17627.0985978451,5510831.20654231
5956.77794977627,1951.13100389518,18185.9667403691,11622454.1411276
5499.51269876152,1789.57325668346,16900.4760273912,9841780.85049471
5711.04888428934,1673.82335212317,19485.9746205419,9559286.98764046
3994.43160725436,1962.30298484734,8130.99913124472,7838285.0656838
5213.10435757279,2132.21376944076,12745.6531012237,11115452.8927483
4086.78104433796,2864.06232501314,5831.4999497378,11704795.6196662
4639.74814217481,1727.9227604785,12458.4636045035,8017126.41775168
6797.95083458799,1143.96643852478,40396.4084899807,7776627.60551019
5438.43085565789,2175.47065453317,13595.462715225,11831146.7331915
6674.37394399011,2235.71465173975,19925.2921250701,14921995.6177687
3991.76168620027,2289.21806225805,6960.52578918547,9138012.95227931
6931.38106802598,2307.55934193672,20820.285154559,15994573.1360467
3003.56525059476,1382.57130537251,6525.09145786855,4152643.12928632
4353.34657224249,1901.75073362753,9965.35773219122,8278980.03749706
5688.65133823295,1588.81535033354,20367.8508274647,9038216.56887993
4640.09627221961,2329.30300588506,9243.32015245284,10808190.1944772
4916.26359746549,2102.06662890379,11498.0407506724,10334313.6471267
5099.05660512806,2942.86720263693,8835.04979055892,15005846.4476206
5631.01352862276,2500.69181565487,12679.8165055892,14081429.4448688
4343.46270949589,1907.27687179595,9891.41565535628,8284185.96932966
6335.24055518855,2722.67913688941,14741.0953969256,17248827.2867875
5329.74046660052,2312.65206330249,12282.9256904106,12325835.2869504
4799.57459262426,1794.41411716222,12837.5696835213,8612424.40537807
6981.44712139138,1754.920478536,27773.6823433987,12251884.5231459
5200.5687025151,2170.95001515452,12458.1011265958,11290174.7035373
3859.56044049019,2419.61122509538,6156.44639076659,9338635.76574414
4860.21539789726,2527.96003544731,9344.17213196879,12286430.2895499
5778.77991838979,2719.02871267434,12281.7008844087,15712668.5223277
6335.74445182094,1363.72981747053,29435.198412861,8640243.62482173
5620.65445467072,1531.56424723219,20627.118030407,8608393.40882004
5057.29029361559,2027.27229820042,12616.058107538,10252504.5162047
4172.45241962748,1578.97017390352,11025.768239191,6588177.92262335
6608.64072694029,2230.62167889499,19579.3543436775,14741377.2735413
5771.46250494915,1291.52456153323,25791.0537965226,7453985.58110995
4887.90722175215,2219.10148468934,10766.3561911417,10846762.1728139
5531.57586892788,2341.26177622251,13069.162920805,12950867.1441957
5408.95463278389,1567.24687385403,18667.633483657,8477167.23904881
4949.45289989379,2448.93118232743,10003.1737049407,12120869.5420108
5482.58359139631,1058.26092041164,28403.886278779,5802003.9576648
3225.3686123519,2467.19148580782,4216.53639183933,7957601.97898639
4529.28482057439,2052.45705804903,9995.0549052586,9296162.59790223
6284.68805025053,1672.97844383337,23608.9735851347,10514147.6342863
6478.9026181755,2161.59581517111,19419.0693936362,14004768.7863493
5919.46423910786,3100.38844751217,11301.8279713285,18352638.5423915
4210.92783506098,2073.61540107695,8551.20637263887,8731844.81160608
4562.52395704169,1563.01652947136,13318.2371818038,7131300.36096525
4833.51093855201,2378.21091054366,9823.69893667723,11495108.4502965
6080.59790474882,1897.47641480963,19485.7077488077,11537791.1122017
4596.40398922835,1575.50181702476,13409.6510736441,7241642.83680912
4188.48218463427,1457.8811702456,12033.4793871049,6106309.30888745
4583.4765489383,1416.84405156621,14827.5014822163,6494071.48385645
6663.99510223335,1896.64481033781,23414.4160680673,12639231.7267675
4012.00537850915,2073.08570985049,7764.36163768026,8317231.01803063
4173.30591602607,1509.29351172469,11539.4932353722,6298743.5415004
3634.1126212526,2432.88836498594,5428.43425700044,8841390.31329401
5306.43973171511,1157.45175924446,24327.8412265798,6141948.00279834
3997.29361455857,893.210557766932,17888.6782092426,3570424.85901806
3686.88813997464,3059.42554252754,4443.03806964222,11279759.7478803
6185.74556865708,2053.00767729912,18637.7521444533,12699383.142272
5807.39045465282,1531.20341026312,22025.6718779103,8892296.06889389
5056.82269718483,2772.50439831804,9223.23362454422,14020063.1694594
5165.7591182165,1817.36031525555,14683.4213575774,9388045.61961615
5783.49096570142,2110.3366379025,15849.9677964153,12205112.8798978
4777.1072190143,1527.98850827991,14935.1603485868,7299364.93347487
6434.15221606453,1780.05305894912,23256.7869431533,11453132.3339499
4731.41338994897,2137.65121404842,10472.3691683041,10114111.5771894
3767.90781986352,2173.24078038282,6532.69967467102,8188570.93085072
3002.49055559103,1449.05978479449,6221.24058027864,4350788.31833222
5179.2050495671,1261.72802435841,21259.8630034404,6534748.1549374
6685.17397648477,1560.39655184207,28641.1496123278,10431522.4213712
5279.13123353854,2448.88134284544,11380.3907495738,12927965.9842452
3584.88307485726,1999.99263604955,6425.7169895298,7169739.75081319
5479.22506705598,2743.18576147245,10944.1758400422,15030532.1878509
4656.19995322126,1062.79101654586,20399.3049121169,4948567.48152481
4282.81216362284,1890.32528130418,9703.345879298,8095908.10797329
5080.71539394507,2231.49654675844,11567.8731171547,11337598.8566509
5560.97342938744,2016.42644013581,15336.2527225493,11213293.8559095
4777.99836303675,1020.15589198743,22378.2154634295,4874303.18195824
4676.54591875291,2549.81291031243,8577.13193064224,11924317.1593051
3847.70266768573,1657.73827723078,8930.73172180539,6378483.99162562
7180.37059447076,1876.74524978235,27471.8808426021,13475726.4048499
4634.07623104639,1690.32772816296,12704.4372267901,7833107.54775863
5787.96039722862,1701.55269770782,19688.1857405979,9848519.62813036
4593.23741802531,626.055047675859,33699.6404017036,2875619.47072838
5795.317574196,1821.48891947139,18438.600107176,10556106.7462158
4895.64379842323,992.74097927015,24142.5796874632,4860106.21860452
4432.373120824,2015.52164834025,9747.31851596893,8933543.9785422
3487.8111184272,3611.68096730192,3368.18963467642,12596861.0339676
4923.44191682353,1418.79641611968,17085.1011695044,6985361.74656261
5177.04726435609,2779.43936005471,9642.88653408482,14389288.9354149
6066.49266915729,1549.60515842771,23749.4907039933,9400668.33369005
5694.41497482442,1731.03910402925,18732.3104544706,9857254.99599082
2543.25957501927,1787.93824850463,3617.66927428113,4547191.07005259
4493.99867877105,2302.27637632445,8772.19795697973,10346426.9933679
5451.61799601738,1908.43895590739,15573.0099107989,10404080.1563253
3714.7020100008,2491.13302946866,5539.25095925013,9253816.87174661
5321.85545777673,2380.85033956534,11895.8109389768,12670541.3737654
5636.61384802199,1073.61401734557,29592.9590694666,6051547.63760058
4996.39200836959,2182.6361656633,11437.5146412517,10905305.8952986
4169.7412653216,2673.28761627642,6503.88013390925,11146917.687661
4343.54570311178,1843.65385542846,10233.151531927,8007994.78177177
5209.70047814419,1927.48779533838,14081.0121535483,10041634.0889915
4485.32028175803,1546.07321516761,13012.3837814297,6934633.54907415
3513.02476585579,1775.31906953398,6951.61969321704,6236739.85856893
3932.33146707753,1926.96194628995,8024.66846672296,7577453.09725693
6415.75986440243,1944.48219148825,21168.6045867939,12475330.8011956
4325.72103887312,1813.42275715331,10318.5329688501,7844360.97298938
6248.74732445255,1728.06680271689,22595.6792083864,10798252.8099525
5360.17656827578,2619.70396849421,10967.4578458601,14042075.8277417
4872.96255830704,1469.19503132355,16162.4315277397,7159332.37849038
5123.21643920852,1683.57192741514,15590.2734273285,8625303.3751232
5813.54070107399,1503.03644247457,22485.9853879529,8737963.53352336
5431.47467030489,2096.27438497622,14073.0227424395,11385861.2240073
4381.01751534725,2771.21889265903,6925.94674517505,12140758.5076004
5534.31213273443,1195.31749583013,25623.8287228118,6615260.11964243
4725.68710756584,1841.91405442242,12124.4086199325,8704309.50022837
4346.26444718291,1856.52771973823,10174.9165627916,8068960.42350785
3690.80509421741,2774.95569943429,4908.92241857347,10241820.6316997
5546.96485457841,1973.83916730457,15588.31114895,10948816.4896288
2047.52460527595,1364.26727541737,3072.97337167885,2793370.81458985
3713.6866906963,2638.43444710796,5227.14098573566,9798318.89049947
5065.81436175441,2456.19483354606,10448.0616917135,12442627.0630446
3289.3495808834,2648.61500565112,4085.08622135435,8712220.65875998
4760.39823560224,1527.0394630404,14840.0823357932,7269315.9655525
5337.88597652875,2856.04292871985,9976.40000852284,15245231.4975778
4526.66173436634,2561.49178667669,7999.5050399757,11595006.853643
5307.8131293111,1981.92380000269,14214.915939578,10519681.1669484
6091.84540020292,2630.68197724519,14106.8288379103,16025707.9024779
4836.74767153599,2205.46274302054,10607.3558087265,10667266.786964
6195.80383339492,2346.91053489366,16356.8165770114,14540997.288729
6054.97644990399,1993.10741506038,18394.7636398619,12068218.4603196
5208.28701369286,1934.5895822009,14021.7097551726,10075897.7978025
6166.60786890943,1450.69750703155,26212.9440662702,8945882.66226806
4557.24766047623,877.979705953428,23654.8818817661,4001170.96090187
4951.68124460155,1796.9957043358,13644.521847759,8898149.92578912
5376.85688209049,2162.34770530682,13370.0005135769,11626634.1407515
6626.87766314596,2250.9873218911,19509.4424278714,14917017.6034649
6597.76385729637,1567.84587111657,27764.5199177934,10344276.8222643
4522.80725032583,2193.73959016812,9324.61879945933,9921861.32373919
7118.84977870124,918.321588856759,55185.4848962061,6537393.43960951
3229.86654082628,1643.72731048846,6346.5745230266,5309019.84238906
4559.36299015675,2353.31628132444,8833.40290507476,10729623.157204
4076.50583507608,2145.98597947191,7743.71313809735,8748124.36730867
5100.71235370791,2343.74891373667,11100.705524718,11954789.0382861
5640.83645646071,1065.49736266994,29863.0827661587,6010296.36761134
5810.13938309368,1968.72737468898,17146.9752922541,11438580.4542551
5643.78747139702,2035.48189273638,15648.5484523164,11487827.2044811
3557.03920274031,2015.39376848104,6277.94334174575,7168834.64344558
3536.53280465926,1920.98649048554,6510.75077330181,6793631.74090938
4947.29056397054,1971.57636123306,12414.2713442985,9753961.12807568
3495.57444672252,1748.58715753807,6987.95062053604,6112316.58575724
5744.01647304029,1921.6264255958,17169.687512144,11037853.8436518
4832.48758979938,510.572151723326,45738.7584237453,2467333.58690014
4141.80544716206,2869.81181746901,5977.5878884179,11886202.2179232
5103.8918409202,1504.08136982563,17319.3501670936,7676668.63153311
5196.39631852823,2373.39987311204,11377.1535109284,12333126.3630348
2897.03261746962,2678.9572973344,3132.85993585409,7761026.67118602
1835.09014165942,1719.71725133008,1958.2032019572,3155836.17435746
5377.83894698801,3344.7783379327,8646.65721245262,17987679.2147763
4774.12214946217,1532.3365713858,14874.1749845288,7315561.96588385
3540.88317272677,1640.45374914055,7642.91809474561,5808655.07596832
4760.12483998311,1330.38414345914,17031.763798168,6332794.60799952
4254.7806226276,1831.23151902795,9885.78339690048,7791488.38270503
5184.55267667783,2006.34729298529,13397.2750137652,10402013.2281922
6326.44938457638,2401.89892214276,16663.4663293412,15195491.9578047
6475.55698099961,2141.67741192099,19579.4371181983,13868554.1158141
4420.75631535512,1815.41271937848,10765.0928029429,8025497.24416844
5871.07193388989,2095.51190448669,16449.195816596,12302901.129564
3383.09320046907,2178.39570994819,5254.01310275822,7369715.71425673
5920.45321269808,1242.36675660524,28213.7026424675,7355374.25549279
4532.57381008855,2606.64340050859,7881.48671962271,11814803.6093854
5797.99739848206,1490.5077170802,22553.9079386034,8641959.8660484
4089.81698063407,1814.12271641297,9220.21580114268,7419429.89053978
6278.49119606264,1887.11469197452,20888.7418802251,11848232.9795225
4231.40860935622,2389.40156544014,7493.43227957407,10110534.3552126
5149.95785592781,1832.87781065918,14470.1767698819,9439243.47996003
7054.82933757114,2672.0087133255,18626.6671714223,18850565.4610145
6311.62993402335,1338.51181237822,29761.9132350273,8448191.2220502
4466.7904711048,1723.29418852067,11577.9518353046,7697594.06019442
4215.50996603357,1724.37097583178,10305.5111242269,7269103.03375792
3459.48184934226,3709.66078554615,3226.17494099709,12833504.1548137
5050.2851248733,1674.10280686319,15235.2530190822,8454696.50300983
2939.98803660724,2549.84540051356,3389.82498846903,7496514.97270784
3983.46227474996,2397.71857453674,6617.94585189047,9551221.48713435
4187.97617397862,1995.88429568922,8787.65591356889,8358715.87636454
6133.48105937542,2035.68825946609,18480.0348141634,12485855.3822282
4115.13214638209,1887.85091903031,8970.1535282699,7768756.0044786
3760.67742992919,2319.57303007718,6097.11121339786,8723165.94128372
5064.45374541054,1593.19774161769,16098.8752804531,8068676.26971534
4166.46272016424,3191.70910831784,5438.90781063927,13298137.0134149
5662.37156329967,2860.56626215916,11208.4282559719,16197589.0577845
4694.44618589235,2482.84018726638,8876.0545705936,11655559.6472929
1296.21695032032,2361.34002927923,711.535975956233,3060808.97142163
4909.59788811897,3440.63782836562,7005.72179504062,16892148.2159261
5996.6185148,2271.02323026815,15834.022802046,13618459.9501669
5025.06461585507,2107.70351163421,11980.4679615209,10591346.3370265
3593.54648529204,2340.6006848207,5517.20608547288,8411057.36440956
3551.01399450334,2353.76033768489,5357.25757090511,8358235.89882594
5379.83580760585,1592.92488574886,18169.4903355043,8569674.33917817
4400.9484394626,2403.01566385119,8060.01702700832,10575548.0358301
4531.25531993942,1586.99726793879,12937.8135610447,7191089.81307696
5459.39943394637,1729.35395634231,17234.7841632221,9441234.01034814
5668.6308486047,1447.48966759574,22199.3817414433,8205284.58276979
4456.52816936651,1479.01598749541,13428.2817036952,6591276.41121672
5825.57358080467,2198.42817633883,15437.0781409321,12807105.1033761
5587.17501714663,892.306702304047,34984.0750849708,4985473.71474567
4469.70732210223,2294.62713578909,8706.54897854852,10256311.710331
4768.13832008384,2558.97363210938,8884.47725845115,12201540.2353448
5562.97986885358,2165.04148547595,14293.8346580768,12044082.1989356
4554.57004188705,2105.8588394168,9850.66419371201,9591281.58245081
3961.47451598968,2001.51828408708,7840.6879745261,7928963.67569837
5674.57676634557,1329.85364786951,24213.80843579,7546356.61284024
5420.41265644049,1813.93869053356,16197.2802716161,9832296.23617517
4599.33177252088,2205.0065883954,9593.55535037829,10141556.8606249
6537.86023871651,1603.00065495227,26664.7529861821,10480194.244649
4485.24375487769,2470.78858613351,8142.10153534451,11082089.0755784
4800.67963232629,1351.31571456171,17054.8782078713,6487233.82773884
5276.00687121821,2100.5049320663,13252.1700283554,11082278.4546095
5303.67985371598,1918.87160842679,14659.1464833724,10177080.6914807
6239.87680161674,2986.48381698712,13037.4262461717,18635291.0880217
4403.02873675992,1287.35284578675,15059.3227957528,5668251.57434874
2983.67999672031,2496.31673568565,3566.1926211394,7448210.30974341
6657.28857342367,3109.62125461036,14252.3759393942,20701646.0459929
6130.6758593463,1946.13363008599,19312.7470340825,11931114.4650302
5018.95871784704,1708.46914976922,14744.1624069451,8574736.13340698
4130.12646291313,1401.19520410909,12173.8531145638,5787113.39219792
5128.9726512006,2524.18808033602,10421.7117027436,12946491.63053
6029.39702033243,1756.30510613035,20698.9254326609,10589460.773697
6008.16847485709,2257.27594924587,15991.8810255904,13562094.1973122
6632.69246903587,2469.0748048119,17817.4469655878,16376613.8633621
6046.4581079794,2255.3373041793,16210.2828627018,13636802.5290833
5097.81822279533,2783.58495200935,9336.07239610371,14190210.0930521
5593.239155411,1663.81581138589,18802.7569130769,9306119.74363549
7276.17311545256,1777.77701727109,29780.2787929513,12935413.3383374
5224.90376054564,2085.71616010948,13088.8468091127,10897666.2083868
5670.28252268933,1688.07785442266,19046.5764377393,9571878.35487169
2697.18353051208,2196.65785794506,3311.75789208752,5924789.39661938
5477.22327038685,1819.22255537264,16490.5468355531,9964288.11429968
5433.32336573594,1862.30110025631,15851.8956964527,10118484.0820584
4568.87658482951,2363.74189615993,8831.18130677284,10799645.0019456
4183.99263479176,1444.20025607885,12121.4452734704,6042523.23459829
5509.96200038023,2364.09036027784,12842.0138907322,13026048.0505961
5157.18931605985,2402.82020513737,11068.9104348369,12391798.6903472
4391.93804775577,2121.48740463355,9092.26223695476,9317441.25024472
8330.71515860827,1727.37687570021,40176.9967111163,14390284.7230251
5013.57222547053,2621.68656274727,9587.68558269968,13144014.934879
5118.77338469055,747.757501820694,35040.5591385152,3827601.19852246
5514.32123937728,2361.791544537,12874.8613743591,13023677.277022
6209.05361791468,1704.82515339966,22613.6661306648,10585350.7866281
4748.85373179942,1798.64690071175,12538.0983655553,8541511.04663447
3810.76027789817,1736.47967002219,8362.83553807511,6617307.7498983
2853.13492781544,2568.53629506359,3169.26762217268,7328380.61680759
4363.65088878497,2230.32138297931,8537.53599122918,9732343.88511378
3839.2948231456,1257.78402881787,11719.1699062089,4829003.71047566
5870.49101784766,1473.66589960164,23385.6702526306,8651142.4269198
5511.10543462555,1903.17835313797,15958.7161452742,10488616.5650403
4740.06218870402,2385.99543984362,9416.69425581725,11309766.7668229
5358.48835126564,2013.61291317041,14259.6410774107,10789921.3391817
6057.29707962853,3131.40633555822,11717.0510560188,18967858.4515071
3666.9823936783,2996.84417539281,4486.97332545963,10989374.8277628
3576.53080143885,2882.49802393654,4437.66915620354,10309342.9676956
4832.32934432379,1952.20840276157,11961.5338500645,9433713.9509002
6802.54547528703,2801.88774731082,16515.5170787128,19059968.8177314
4352.02234537736,1522.99507477407,12436.0865037424,6628108.59731641
6774.02687911152,2082.03478417467,22039.7087059789,14103759.5912444
