M1,M2,M3,M4
4437.22343156448,2276.66573485763,8648.15219914404,10102074.5445502
4512.55966484317,2104.97262020772,9673.85254006773,9498814.54154859
5529.82496753268,2070.51422671782,14768.7776190853,11449581.2665358
5705.58953207776,1689.77635710231,19265.1245069967,9641170.29463541
3332.42272468056,2686.92657637561,4132.99020286106,8953975.18266224
5494.39164496984,2080.20717678123,14512.1793085176,11429472.9319131
5446.16696329784,2014.0378695404,14726.9994475751,10968786.5079217
4946.95163611067,1342.82335390201,18224.5344623369,6642882.18759317
5414.63758995547,2173.30012025271,13490.2216023205,11767632.525375
5005.35515402188,1527.64103638991,16400.1749240119,7646385.93498955
3188.70089412882,1676.72684215947,6064.08458227026,5346580.38080368
5560.26569956213,1717.54152560509,18000.4699675807,9549987.23239559
4381.41707663266,1121.10906910605,17123.0579864236,4912046.420149
5265.10819366606,2797.32469392754,9909.95587719482,14728217.1663423
5988.8753767291,2503.83362609334,14324.6851165402,14995147.5507367
4445.17564441833,1362.60782531229,14501.3012127692,6057031.11797204
5129.00039519359,2438.27133921277,10789.0556029705,12505894.6624115
4825.16598679071,2032.0134476994,11457.7129528555,9804802.17254045
3743.82462547525,2022.25458729187,6930.98827140498,7570966.5228836
4346.37991439269,1738.91015038214,10863.7115931981,7557964.15055449
3962.81013108824,2061.77279882175,7616.68023946669,8170414.13517298
3947.30123136384,1510.29009096983,10316.6849231733,5961569.9358018
5532.98477753391,1715.04658463738,17850.1976696422,9489326.64556017
5872.50931943462,2177.63443402152,15836.6184737257,12788178.5081131
5580.05252637554,2372.65483465197,13123.2683921668,13239538.6043169
5053.2592759006,1430.78151230914,17847.1898677693,7230109.94886326
4559.83062259143,1671.77088163517,12437.1440698774,7622992.06003671
4974.3891591387,2025.36874053537,12217.3049338245,10074972.3061776
1873.12296907329,2034.4795508466,1724.56373710412,3810830.37680068
6137.05015633135,2040.72801332562,18455.8571134373,12524050.1732098
5330.20926496557,2318.25244457698,12255.4085405091,12356770.6586133
3947.24229773525,2049.56202615568,7601.97620671901,8090117.92147367
4727.02966777538,2324.75891445886,9611.66740389934,10989204.3590723
3416.46753654818,2034.00861421933,5738.54522871207,6949124.39953969
4754.50251993427,2301.90608745775,9820.25041561395,10944418.2934699
4919.59205713755,2004.47184063727,12074.1960640147,9861183.74595502
6044.57435451436,1892.16696292181,19309.5428908842,11437343.8985365
4652.24297452616,1877.76620801269,11526.1232211299,8735824.64902965
4463.00997861486,1829.35768713176,10888.2249815485,8164441.61212484
6010.92966111983,2866.24230874539,12605.799335488,17228780.9095942
4916.75709340093,1755.96634020773,13767.0636173177,8633659.95898965
5256.7160819991,2007.92510116601,13761.9993647678,10555092.170749
6545.25073356894,2553.33994594438,16778.1447328745,16712250.1542433
3330.23064542749,1518.70573476331,7302.55763041077,5057640.37929524
6006.35435460459,2207.64671134137,16341.5153555786,13259908.4380937
4652.3396944816,2568.39831742332,8427.14484198978,11949061.4433883
8035.59986407796,2370.22863629517,27242.4626834728,19046208.9076472
4425.06051528686,1880.96944616739,10410.1428143072,8323403.62669631
2896.84757163587,2641.31407739681,3177.10261157705,7651484.27103458
5203.18118325028,1902.22687125868,14232.3162577426,9897631.06280622
5302.30430096427,1841.03083197112,15271.0266508264,9761705.69856831
5599.18528249264,3001.92273684074,10443.5985120244,16808321.6072987
5868.53038282145,2373.58226670731,14509.566125919,13929439.6482981
5595.99792374582,2301.67825799515,13605.3736675795,12880186.7528717
5911.97004300712,1927.22845981804,18135.5716346746,11393716.920475
5925.54408896399,2463.84876142761,14250.9042356607,14599644.4643786
5111.88208124676,2185.00153471175,11959.4142143332,11169470.1927897
3811.94067738379,2358.53330423482,6160.9864494186,8990589.04137709
5166.75699727055,2120.11313461659,12591.48742252,10954109.3732854
3130.99444331476,2598.4540330262,3772.6763989167,8135745.13861386
7336.72418665327,2298.25360233985,23421.0540282505,16861652.7913498
6117.06403373588,2281.59296674617,16400.1524102647,13956650.2765077
5016.41962708346,1689.90617217343,14891.0432362192,8477278.49002028
3627.4977444516,2192.16443096535,6002.62448387907,7952071.52879382
2548.11898889812,1238.02569912569,5244.56833664163,3154636.79268603
3288.31807710128,2365.85766131093,4570.45068814475,7779692.51553728
6699.86904438356,2137.07499066248,21004.5250672153,14318122.5754659
4340.87866561611,1519.01564560334,12404.8936850263,6593862.60873663
3716.60386444075,2426.83159307241,5691.84294641897,9019571.6771598
3940.10352649039,1736.14227156914,8941.90300742518,6840580.2866986
6392.14663933298,1359.03278698523,30065.1603478791,8687136.86207098
5782.1534981842,2234.07627706693,14965.1555856713,12917771.9606529
5987.42292569206,1884.75362786892,19020.6469222386,11284817.0807837
5046.05602700761,1626.58298052717,15654.0931096227,8207828.85231713
5774.83568055728,2623.75346476844,12710.3127581313,15151745.1253305
4286.23979296269,803.33009785218,22869.6168759227,3443265.43229862
4337.59156701699,2203.3046951612,8539.30944892775,9557035.86530013
3883.15447641273,2185.36692143871,6899.93453262177,8486117.34358902
4530.0004041222,1821.19107547545,11267.8476946687,8249996.30788753
4637.8358819986,2483.61109961472,8660.58364439204,11518580.6747231
2872.88120011319,2092.85420829439,3943.63179109838,6012521.50958672
5430.27981033465,1727.68965996336,17067.8447072221,9381838.27902299
3827.92680093676,1854.24630219562,7902.4148927676,7097919.11571248
6739.7754852756,1908.19272082088,23805.0240399098,12860790.5209699
3470.42453290647,1870.11476838598,6440.16433761104,6490092.17155739
3367.91509547254,1437.33323610899,7891.59521630353,4840816.30311588
4866.83645711521,2093.37888024678,11314.7683507314,10188132.6529401
4280.02609642081,1736.45752196736,10549.4221161763,7432083.5093465
7084.97692981287,1904.50612745449,26356.9107877181,13493381.9757023
4658.47087128728,2375.38020461656,9135.94834900762,11065639.4914387
3701.0587118827,1522.45199185371,8997.22005166456,5634684.20787335
3779.8578048665,824.136699365738,17336.1106670846,3115119.5353745
4713.10317449637,2250.45199090401,9870.6133804368,10606612.4223814
3616.42394728076,2518.30294524805,5193.38715429155,9107251.07770271
4897.36796294625,867.810750843705,27637.6075557653,4249988.56908229
5182.9482168281,1907.09628595173,14085.7870765113,9884381.29459299
4440.26404897368,1636.19411964439,12049.881238354,7265133.92659915
4417.11203871204,1577.96940993045,12364.5481590133,6970067.67732315
4223.40551468851,2199.09794680046,8111.12309365446,9287682.39585722
5299.40873388372,2055.94344748578,13659.778902531,10895284.6619772
5285.95820154324,1763.33735172978,15845.7223633655,9320927.53646357
4563.07967048874,1789.0967882289,11638.1048896968,8163791.18290401
4818.3034656427,1875.96946018545,12375.493727243,9038990.15145144
5090.293261752,1940.82583100315,13350.5464924925,9879372.64978955
3919.65592355916,2291.3825726633,6704.99232314358,8981431.27407993
6582.41431708863,1719.92956850615,25191.8328722299,11321289.0161189
5587.68336549724,2579.3155585947,12104.8412587661,14412398.6411278
4220.9922684944,1650.21758093559,10796.622176688,6965555.65046264
4937.9298311473,1544.81181525294,15783.897285471,7628172.34604629
4138.14923176161,1654.42037956956,10350.621447727,6846238.42272652
4439.96241979665,1994.57124918716,9883.46056689637,8855821.38999782
6970.01432576808,1767.12715977751,27491.5698242841,12316901.6191031
3442.09003549878,1996.83130530345,5933.39246085161,6873273.13855701
4564.72637524617,2070.31218558306,10064.5337577433,9450408.63852456
4496.58444324787,2108.65671704938,9588.69762525943,9481752.99003435
4775.79274676511,1778.40372917763,12825.0947666429,8493287.63062657
5695.6913779023,2822.37351091159,11494.1910228716,16075368.471319
4753.53737533044,1483.03162719773,15236.4367450207,7049646.26868154
7090.34650271692,1448.57567600423,34705.1344029633,10270903.4782774
4375.38220294373,1853.07324961304,10330.9296736297,8107903.71710798
4486.8271646619,1360.26306679795,14799.7975516145,6103265.27919533
2686.3977263774,2033.42694389797,3549.0494339824,5462593.51884205
5919.24268892211,2804.23067741158,12494.4906610532,16598921.9353196
6190.3432565951,1737.45013551794,22055.5104581744,10755412.7300737
6273.93564371608,2178.09782871342,18071.8551492896,13665245.6030657
4339.56024452826,1772.79361723592,10622.6595881206,7693144.70311046
4735.03564876119,2751.2514560862,8149.22334541305,13027273.7232743
4978.02554812381,1775.34334241737,13958.2793737413,8837704.5152452
4944.34406295434,1032.84610998876,23669.1003397765,5106746.53186841
4243.24630956738,1098.68179124469,16387.9472538262,4661977.4560879
3507.91458511283,2611.21087354541,4712.55112373953,9159904.70811518
5246.90718300868,3036.49847343373,9066.37537544243,15932225.6514544
4700.23488252132,978.034505176288,22588.3727352627,4596991.89753906
4353.12643820769,2637.39742933765,7185.0035099874,11480924.4777107
5097.04011597215,2462.88841319015,10548.5160451009,12553441.0431932
5702.00665909488,2452.67505759902,13256.0894439029,13985169.5110255
6960.71221051009,1785.69816165806,27133.0931049154,12429730.9981387
3645.44252237648,1835.01346873402,7242.04558188824,6689436.12805654
6379.33983172771,1541.78817579601,26395.309892461,9835590.72194226
4922.33903246055,1928.10579602015,12566.437796358,9490790.41846342
3997.88799518871,1772.7942833236,9015.77163939695,7087432.9832386
3232.45045548325,1399.42709835284,7466.4382013556,4523578.76148623
4955.80660765028,2237.26936400563,10977.676415529,11087474.2972326
6382.85058870598,1865.83987446385,21835.0900285326,11909377.1411527
6201.48534309498,1215.12038540554,31649.8850011362,7535551.2601884
5343.09619498372,1123.32555848042,25414.4283759277,6002036.51724467
2293.68078561951,2114.79469800258,2487.69847554901,4850663.96433854
6279.84385183187,1682.12344063289,23444.4380541731,10563472.5466807
4174.88069656829,2423.33538976766,7192.41294629449,10117136.1400518
3690.31899972404,1694.32089687671,8037.70663799777,6252584.59737359
3671.47589156346,2594.37360067089,5195.75716421332,9525180.12857187
4927.26246498308,1990.43215856518,12197.3086569964,9807381.66399348
3955.47856923528,2317.49869716478,6751.16267846046,9166816.43086598
7094.32988140091,2584.72506237211,19471.9032978882,18336892.2451923
5142.88218191413,1972.41485432345,13409.5710540175,10143897.2096428
5449.10907439129,2112.93234777372,14052.8823537105,11513598.8298287
4761.22742396518,2101.829462937,10785.5023361606,10007288.0794337
4539.85117693489,2151.42016367552,9579.83431442154,9767127.36214376
3958.63384857146,2027.72421397738,7728.26099280902,8027017.7090188
5950.28048109616,1789.5725196556,19784.5225129674,10648458.4332128
6115.10669130835,3047.96672698544,12268.6804665577,18638641.7270739
4397.59127420023,1815.08477909676,10654.4935187797,7982000.98648956
7393.29958005309,2575.32526273836,21224.8446715783,19040151.1835036
5617.60405331655,1857.34018315362,16990.6813980929,10433801.7412715
6386.42729533154,2030.31850326455,20088.6971837055,12966481.5074654
4017.19066297067,1588.52972383846,10158.9668612961,6381426.77445522
3980.17874506138,2120.59054907481,7470.47696197173,8440329.43040562
5989.42099921268,2252.25630088717,15927.656142722,13489711.1841427
4423.4228569696,2708.36729644186,7224.5259338595,11980253.8041499
4686.66540771004,2264.98814582257,9697.54860939858,10615241.5918999
4224.77019434028,1783.36043558121,10008.4552953363,7534288.01400922
4770.86928992918,2318.01895763961,9819.24401721311,11058965.4584765
4571.64178959233,2190.32830033871,9541.90686807773,10013396.3907552
3601.68600386399,2087.5543647374,6214.03796210193,7518715.33777987
4251.98773798106,1606.66764023379,11252.7315987459,6831531.10528503
5176.5489586561,2417.64956072631,11083.7648088722,12515081.3159732
3809.98720543542,2431.97199436749,5968.81976404375,9265782.1825174
4561.77521880968,2887.51444906245,7206.81870655328,13172191.857688
5315.97356087843,1547.67003861688,18259.4313999988,8227373.00625106
5698.05347619603,2024.27057748421,16039.2655896531,11534402.0007952
5216.60439809585,2517.4568935537,10809.7030443363,13132576.702929
4814.95614840552,1353.65652579913,17126.7986148713,6517796.81172578
4991.06799900397,2297.00546124373,10844.8848690126,11464510.4511509
5215.53701982943,1793.16600257976,15169.7201296908,9352323.66915429
4922.58179976814,2188.15241354958,11074.0967701149,10771359.2460579
5256.72455371378,1711.47260347649,16145.8342818264,8996740.0577033
3755.69701388782,1586.35759228242,8891.60182341455,5957878.47229337
5296.20483168069,1798.52187074726,15596.0214192244,9525340.22173505
3550.66726522115,1500.71484928885,8400.82180454689,5328539.08980122
4683.90652070457,1558.81747993303,14074.1174493638,7301355.35884659
6859.30369282785,1612.25863676854,29182.6919561395,11058971.6209801
4333.60169166253,2418.38300773184,7765.5621801585,10480308.6933946
2473.01179028907,2982.31390986975,2050.68530669055,7375297.46145098
4259.79773395451,2319.57044390129,7822.94703828197,9880900.92067859
6382.60632148549,1058.31243513334,38493.040526292,6754791.63858878
3892.17130310436,1593.04831345057,9509.44006205066,6200416.9300711
5759.34033316494,3035.79460692156,10926.299492592,17484174.3228479
3752.42073533029,2433.17619881914,5786.94686466614,9130300.82116106
3590.42879534954,2370.83111843501,5437.40919976815,8512300.3165398
5180.09592884156,1797.88828340026,14924.9506099746,9313233.77735366
4401.20520741603,2576.33980871752,7518.65387176101,11339000.1822007
6035.97038656768,5374.62113606438,6778.69892317664,32441054.0163054
5986.64580206942,5512.58672499491,6501.47194908186,33001904.1757344
5990.06546256282,4972.20611656564,7216.29059709442,29783840.1315835
6040.1025836459,5356.09377774974,6811.46386430401,32351355.8652359
5902.07812169242,6005.56250791144,5800.3769186768,35445299.0864004
6030.63240386858,5345.16535281786,6804.00414019316,32234727.380739
6017.48578963849,4465.4656908404,8108.9269821904,26870876.3387503
5928.9990739814,5062.75812787229,6943.4543644782,30017088.2519466
5923.61532305638,5267.91728920628,6660.92813709215,31205115.5749359
5976.68599288629,4659.39748327956,7666.3936884004,27847755.6736066
5843.33770840818,5832.60466102962,5854.09050653494,34081878.7540317
5877.28578559191,5211.25765377244,6628.43607061252,30628050.5335738
6051.17142037176,4825.70314966019,7587.84252224517,29201156.9824218
5977.4461019985,5164.27021036351,6918.66622908216,30869146.8386044
6027.57274769902,4729.90302412157,7681.26387444305,28509834.5674543
5685.25608982793,5259.04142562698,6146.01296909772,29898997.2917032
5934.40165630895,6263.23871382939,5622.82943816945,37168574.1972075
6047.56944597949,4892.9400027208,7474.66680229219,29590394.4614651
5973.60860613728,4530.55064791943,7876.30523360434,27063736.3409523
6107.94963831704,4719.09046409784,7905.55914705258,28823966.8933718
6021.80886128626,4844.25440226101,7485.60644233317,29171174.0858603
5876.87927816913,5002.02288130686,6904.74851269578,29396284.6200801
6017.97156401673,4679.54930872306,7739.20293516394,28161394.6723095
5901.86083579671,4659.64580063235,7475.23799349385,27500581.0594367
5841.09268081649,4787.38762322993,7126.71845085926,27963574.8062798
6069.36140136448,4823.39703442072,7637.17926546287,29274939.784169
6069.99205714174,5430.60843227835,6784.65480124957,32963750.0493765
6016.85711142375,5439.59889882963,6655.37481211708,32729289.3177158
6162.90868618682,4365.79895156994,8699.76925085359,26906020.2807757
5991.28584479206,5525.55187262766,6496.27528642415,33105160.7191383
5978.00076055968,4181.85106919511,8545.61592508611,24999108.8721957
5949.86735859951,4512.35047181469,7845.33954222998,26847886.7828113
5984.84395092808,5719.51890904783,6262.47726190722,34230428.1450337
6150.76361247284,5330.74712661526,7096.92133540411,32788165.4536793
6078.54032910926,6022.56385788057,6135.03707133966,36608397.2947629
6090.76841046244,5290.71107833701,7011.80980790728,32224495.9048187
5842.36260732942,4521.7147499433,7548.72934785393,26417497.1760787
5994.14853419794,4693.18372942381,7655.74473992275,28131640.3724474
6027.16481596845,5453.12769524713,6661.62938940709,32866899.3817766
5860.65660963357,5233.35712394965,6563.14772383039,30670909.0190485
6004.34405562057,4430.33240397312,8137.57168783419,26601240.0342192
6134.97826684019,4965.18659797715,7580.37137011838,30461311.869396
6145.67862834169,3926.46990529264,9619.16599741285,24130822.1817838
6085.26041840668,5163.11714121695,7172.10037018431,31418912.3750446
5963.0796811464,5179.47693048527,6865.23364442703,30885633.6431432
5834.72325480756,4455.41445618889,7641.03896392906,25996110.3373311
5944.92694530281,5352.10045295787,6603.41798432714,31817846.1967566
5985.17036364451,5219.60166827598,6863.02644502,31240205.2149948
5968.10539635039,5004.01957785564,7117.93418626273,29864516.2460432
5940.79202329853,5042.71546843025,6998.81047920275,29957723.8306145
6115.04451733991,4242.98612607265,8813.07841646442,25946049.0473899
5981.39948861611,4513.50764786017,7926.68200293819,26997092.3367757
6063.84251317263,4597.27896956921,7998.24989258926,27877175.6605883
6065.67535755134,4529.47754925947,8122.88330013267,27474340.3531252
6154.26530781938,5183.8799996766,7306.29981430744,31902972.8419085
6143.49266346799,5507.97550803693,6852.3365891902,33838207.1241863
6024.19744372164,4038.31688829026,8986.65356009423,24327618.2753761
5957.39109358095,4835.72869865028,7339.22658890758,28808327.080313
6084.65272815952,5226.20460556234,7084.10818491393,31799640.1111547
5834.57367313059,4401.36251559943,7734.47990855902,25680073.8594202
5905.98012626547,6056.45803228028,5759.24097317818,35769320.7742082
6112.23528674935,5008.58465408357,7459.07732040114,30613647.8593609
6089.1502335536,4831.72413733224,7673.81363524155,29421094.1593032
5957.53795683788,5334.08297260855,6653.86322061788,31778001.7742381
5862.69695111339,4366.04428771457,7872.39278293854,25596794.5340103
5957.42348457023,4801.16519067218,7392.14194159815,28602574.2602115
6026.52993372961,5144.0310405613,7060.4284374956,31000657.045977
6003.38830101302,4256.53489831394,8467.13863593978,25553631.8113915
5881.44113848827,4537.08951796776,7624.12769871826,26684624.9399795
6061.26338470369,4489.88185246027,8182.60146391561,27214356.473963
5893.55344998866,5057.40635154516,6867.9417577868,29806094.6511435
5858.92857779249,4811.69953456426,7134.0788910632,28191403.9108094
6016.08177285821,4788.60686554889,7558.19822213954,28808650.4812124
6033.44668862409,4312.79395128429,8440.57920588319,26021012.3840942
6103.4613987679,5336.51752897719,6980.62750547916,32571228.7419605
5953.79751350076,6013.17987374115,5895.0015758823,35801255.3805128
6098.87918712296,4262.8172550659,8725.76165326294,25998407.4354301
5914.84513584315,5083.96199710738,6881.52134121242,30070847.889402
6061.80683349394,4394.13635416056,8362.39459246675,26636405.7789547
5930.40146772242,5023.48011650759,7001.05519534031,29791253.856011
6059.7334585646,4281.46563535231,8576.58865357813,25944540.5622389
6143.97871838039,5303.45733618627,7117.71059877257,32584329.0073668
5870.68838769002,5164.4521624522,6673.5020600895,30318889.3388888
6255.59926668401,3978.86021786991,9835.10855937715,24890155.0611452
5909.2908605966,5072.96160484284,6883.49749026188,29977605.6476553
5973.58955147761,4792.32692932717,7446.02207982758,28627394.0722936
6036.92045591263,4636.29089580703,7860.68204304781,27988919.3484589
5958.80755143233,4946.50639688992,7178.27585492095,29475279.6709959
6006.66792096448,5011.63066392571,7199.26545514458,30103201.1407245
6136.14740838072,3940.60066697821,9554.96590479201,24180106.5701417
5954.776552735,5196.36127239746,6823.88347041209,30943170.2644126
6014.22452467846,5478.66127241414,6602.14144199233,32949898.9869592
6138.36774217011,4428.59958322277,8508.23332072269,27184372.8246426
5920.77396103004,6007.02847779406,5835.75796705472,35566257.794489
6156.21511128986,5406.58671885026,7009.78019354382,33284110.8590851
5925.45197021061,4569.0585665965,7684.51105178699,27073737.0854469
5929.62510002561,4437.9859174321,7922.61500622295,26315592.6895656
6097.04955334806,4750.0655103662,7826.00012038906,28961384.7983522
6053.32009599166,5488.17389086383,6676.66238592322,33221673.3038628
6005.47634001972,4309.47572212941,8368.94053848291,25880454.4871376
5934.11724344184,4835.98149693111,7281.61335630837,28697281.1899046
5946.25713204369,4490.04088594134,7874.75543732552,26698937.6411964
5895.4261847546,5595.77124620543,6211.12771960769,32989456.3287764
6098.68012586632,4787.7905261365,7768.4892592096,29199202.9285597
6022.37659616732,4729.29156843108,7669.01751377871,28481574.8581708
5889.53083687009,4411.16977562848,7863.35036798755,25979720.4202333
6038.90563451734,5132.19687649145,7105.80325350581,30992852.6348965
5862.90420624299,4735.14370244203,7259.26136388519,27761693.9302124
5927.18318990979,5424.37645319171,6476.59705588422,32151272.9291004
5965.46195081391,4741.57651668797,7505.25403552195,28285694.2971748
6121.048944141,5382.59530629358,6960.81314765782,32947129.3163266
5863.60527888533,5520.62346206819,6227.89565396142,32370756.8749213
6034.21586208334,4645.69522828895,7837.742099072,28033127.8369461
5998.55768525816,4536.96981053559,7930.99707646543,27215275.1247725
6067.99497752607,5690.43543678353,6470.60553736713,34529533.6503389
5892.14766787022,4784.04003957705,7256.92173409523,28188270.3621917
5932.50279887609,4825.73666076383,7293.10195163074,28628696.2466204
6093.97533376164,5041.01556901269,7366.87575352375,30719824.5346718
5813.67568698504,4333.18564738664,7799.99467916293,25191736.0454043
5942.65455603752,5583.20747849228,6325.24284802867,33179073.3593649
6003.56468583605,4704.61595209967,7661.15434373167,28244466.1904465
6085.81435949386,4412.30659236736,8394.05323335654,26852478.8183187
6085.9390850168,4964.69889108818,7460.40300913734,30214855.0266131
5791.5432828454,4483.16576328234,7481.76073965063,25964448.5622203
6082.06413227855,4465.05499151055,8284.6693219863,27156750.8125176
6089.55115571904,4812.25274778341,7705.87814515768,29304459.2818766
6113.84143205537,5180.30969974641,7215.60277721362,31671592.0731879
6128.69030298118,4461.68679425772,8418.53015729322,27344296.5909065
5891.50496225246,5792.16854097786,5992.54501568517,34124589.7013736
6029.83322404031,5439.71290463887,6683.97199395106,32800561.6016323
6040.11892994023,4742.09501688368,7693.44278381785,28642817.8790543
6066.61679057709,4911.31326702105,7493.68596192912,29795055.5294939
5914.73276199855,4495.71568798257,7781.64503137384,26590956.8683414
6117.636507273,3831.57657889943,9767.64411840867,23440192.7594873
5920.0824840803,4767.07740212626,7351.96298736037,28221491.4285827
5905.86513231752,5130.57809079317,6798.30661260467,30300502.2550476
6017.42613552617,4789.4583312096,7560.23224183028,28820211.7372342
5963.18922416557,5312.99898790283,6692.94795729683,31682418.3126647
6051.34281937905,4932.57159698332,7423.86586746066,29848681.714478
5922.15056166832,5295.66856975362,6622.74589376352,31361746.5947757
6118.56556263484,5607.25103437792,6676.50588759744,34308333.0799934
5937.56824666765,5817.26541067837,6060.35898226702,34540410.3848819
5968.22288726181,5657.38495937857,6296.13941561231,33764534.3966139
6024.46360980213,5216.74469056647,6957.2432500792,31428088.5499462
6000.14489277637,4655.34438650992,7733.4211489562,27932740.8448326
5907.01439590678,4830.0642139693,7224.09010061076,28531258.8450708
6081.72824722927,5198.31514155105,7115.27051861466,31614740.0343707
6112.68039677111,4952.09015182304,7545.2708831067,30270544.3940919
6032.36069233929,5414.56532791734,6720.64576169348,32662611.0502317
5875.75637076051,4330.58798584419,7972.24604173527,25445479.9469629
6046.74911845497,5444.32687238822,6715.8302134598,32920478.7161942
5906.88390702148,4314.3269186639,8087.30496061592,25484228.2454853
6006.36635241245,5902.30053781395,6112.2669928892,35451379.3521516
5919.64398761693,4544.60717625742,7710.71812833497,26902456.547013
5937.2589687545,4832.55552056807,7294.49334043284,28692133.6064968
5910.80587545249,4956.66122700274,7048.6209359945,29297862.3031954
6009.35507032239,4942.99102202422,7305.76855193657,29704188.1607593
6004.24532151206,3875.08988662908,9303.25823029101,23266990.3222314
5868.73749621036,5919.16630329757,5818.73832134733,34738033.2304673
6094.9672244822,5171.77691431889,7182.95202653857,31521810.7851073
5961.31060526312,5040.15494619938,7050.81976878906,30045929.1329478
6016.80710667292,5860.20132416254,6177.5979623163,35259700.9737552
5831.12790530691,4667.63676814418,7284.63981604292,27217587.0105621
6000.78226741486,4894.09846862223,7357.71624780117,29368419.3054905
6060.1563961291,4879.88590432806,7525.89225763905,29572871.7754939
5974.99232399065,5474.05591823894,6521.76992799746,32707442.0925733
5908.45323191949,4904.92947318656,7117.29287538565,28980546.3981863
6186.31526253226,5113.92687997533,7483.58305186097,31636363.9090654
6028.40881652741,4603.56079927598,7894.26151706327,27752146.5097753
6035.62623106762,4464.94629827141,8158.84034602047,26948746.9981552
5855.39320798529,5073.24708884192,6758.12335171451,29705856.5464361
5969.6204838974,4236.18063849295,8412.3817568,25288390.7130371
5892.13305452024,4417.32745994335,7859.32948077505,26027481.1393722
6128.42032125248,5160.49645158908,7277.89195986663,31625691.3216698
5916.15811362465,5605.14953532263,6244.42338332587,33160950.9014784
5906.98051008035,5360.61428336445,6509.03364839185,31665044.0938922
5933.47783708696,5663.0324038903,6216.83874155775,33601477.2591884
6066.95667407079,4901.46692020838,7509.58108750986,29736987.4442954
6127.55674859748,5286.22675150174,7102.78871344593,32391654.405781
6149.64610283328,5143.01170857988,7353.30762070831,31627701.9104942
6167.16642936784,5461.0649676265,6964.56496910199,33679296.5369429
5829.08216843579,5387.80901582472,6306.49654183686,31405981.4610815
5986.49682719622,5362.98637524733,6682.49772690828,32105500.9197147
5959.48810054399,4432.2542532673,8012.9650491834,26413966.4809319
6126.10464363997,5159.1966219396,7274.22520499289,31605778.3831159
5914.75971692728,4773.16759910222,7329.38489642933,28232139.4373124
5903.95508829252,5117.86628960325,6810.7847513299,30215652.7217038
6161.91827493603,5119.10328766933,7417.16560368088,31543496.0995748
5848.26677624067,5239.87852334881,6527.29335874409,30644207.4796379
6118.41416483561,5829.92421329716,6421.17985120246,35669890.8865555
5914.21398256267,5259.70391907384,6650.17034603327,31107014.4623262
6110.52969506138,5532.99688127316,6748.34523775029,33809541.7457017
5937.74792866209,4673.09875323752,7544.64057493009,27747682.4424695
5897.0401987576,5352.02606363542,6497.5548871191,31561112.8420565
5850.89285407911,5059.33112026678,6766.29901782529,29601604.297989
5851.49510432315,4336.08888438673,7896.51593149029,25372602.8788989
5914.88890106947,4920.1562768346,7110.7315994652,29102177.7533763
5980.81400697307,4659.9152943111,7676.13442022735,27870086.6635238
5949.4520498836,5089.42936666285,6954.8032095145,30279315.9782301
5837.05592659629,4584.54599355982,7431.75484291678,26760251.3624616
